Zone code,Zone ID,Flow,Annual Total(GWh),M01H00,M01H01,M01H02,M01H03,M01H04,M01H05,M01H06,M01H07,M01H08,M01H09,M01H10,M01H11,M01H12,M01H13,M01H14,M01H15,M01H16,M01H17,M01H18,M01H19,M01H20,M01H21,M01H22,M01H23,M02H00,M02H01,M02H02,M02H03,M02H04,M02H05,M02H06,M02H07,M02H08,M02H09,M02H10,M02H11,M02H12,M02H13,M02H14,M02H15,M02H16,M02H17,M02H18,M02H19,M02H20,M02H21,M02H22,M02H23,M03H00,M03H01,M03H02,M03H03,M03H04,M03H05,M03H06,M03H07,M03H08,M03H09,M03H10,M03H11,M03H12,M03H13,M03H14,M03H15,M03H16,M03H17,M03H18,M03H19,M03H20,M03H21,M03H22,M03H23,M04H00,M04H01,M04H02,M04H03,M04H04,M04H05,M04H06,M04H07,M04H08,M04H09,M04H10,M04H11,M04H12,M04H13,M04H14,M04H15,M04H16,M04H17,M04H18,M04H19,M04H20,M04H21,M04H22,M04H23,M05H00,M05H01,M05H02,M05H03,M05H04,M05H05,M05H06,M05H07,M05H08,M05H09,M05H10,M05H11,M05H12,M05H13,M05H14,M05H15,M05H16,M05H17,M05H18,M05H19,M05H20,M05H21,M05H22,M05H23,M06H00,M06H01,M06H02,M06H03,M06H04,M06H05,M06H06,M06H07,M06H08,M06H09,M06H10,M06H11,M06H12,M06H13,M06H14,M06H15,M06H16,M06H17,M06H18,M06H19,M06H20,M06H21,M06H22,M06H23,M07H00,M07H01,M07H02,M07H03,M07H04,M07H05,M07H06,M07H07,M07H08,M07H09,M07H10,M07H11,M07H12,M07H13,M07H14,M07H15,M07H16,M07H17,M07H18,M07H19,M07H20,M07H21,M07H22,M07H23,M08H00,M08H01,M08H02,M08H03,M08H04,M08H05,M08H06,M08H07,M08H08,M08H09,M08H10,M08H11,M08H12,M08H13,M08H14,M08H15,M08H16,M08H17,M08H18,M08H19,M08H20,M08H21,M08H22,M08H23,M09H00,M09H01,M09H02,M09H03,M09H04,M09H05,M09H06,M09H07,M09H08,M09H09,M09H10,M09H11,M09H12,M09H13,M09H14,M09H15,M09H16,M09H17,M09H18,M09H19,M09H20,M09H21,M09H22,M09H23,M10H00,M10H01,M10H02,M10H03,M10H04,M10H05,M10H06,M10H07,M10H08,M10H09,M10H10,M10H11,M10H12,M10H13,M10H14,M10H15,M10H16,M10H17,M10H18,M10H19,M10H20,M10H21,M10H22,M10H23,M11H00,M11H01,M11H02,M11H03,M11H04,M11H05,M11H06,M11H07,M11H08,M11H09,M11H10,M11H11,M11H12,M11H13,M11H14,M11H15,M11H16,M11H17,M11H18,M11H19,M11H20,M11H21,M11H22,M11H23,M12H00,M12H01,M12H02,M12H03,M12H04,M12H05,M12H06,M12H07,M12H08,M12H09,M12H10,M12H11,M12H12,M12H13,M12H14,M12H15,M12H16,M12H17,M12H18,M12H19,M12H20,M12H21,M12H22,M12H23
TWN.Central,TWNZ0,Demand(GWh),59071.86335512906,190.432,197.070,201.520,203.668,203.953,203.178,202.235,201.821,202.222,203.221,208.059,211.190,211.159,207.111,199.068,187.995,175.635,167.639,162.404,160.339,161.716,166.589,173.894,182.312,173.502,179.507,183.528,185.464,185.712,184.999,184.133,183.746,184.096,184.988,189.347,192.161,192.114,188.506,181.212,171.175,159.976,152.988,148.134,146.212,147.588,151.994,158.602,166.219,197.393,204.399,209.287,211.882,212.558,212.066,211.263,210.828,211.053,211.745,213.297,216.777,217.305,214.116,206.272,195.126,182.266,174.528,169.050,166.879,168.424,173.386,180.830,189.414,196.192,203.729,209.860,214.139,216.585,217.573,217.642,217.280,216.747,215.994,214.701,216.461,215.746,212.413,204.867,194.854,182.397,175.231,170.073,168.028,169.600,174.168,181.019,188.916,211.710,220.861,228.948,235.244,239.489,241.820,242.610,242.269,241.074,239.082,236.151,236.236,233.886,229.346,220.840,210.428,196.807,188.522,183.187,181.089,182.511,187.499,194.971,203.580,210.013,219.253,227.695,234.523,239.350,242.175,243.254,242.922,241.443,238.927,235.337,234.632,231.673,226.879,218.494,208.596,195.300,187.802,182.530,180.441,181.927,186.703,193.868,202.129,218.101,227.704,236.716,244.218,249.702,253.052,254.428,254.114,252.369,249.350,245.111,243.860,240.414,235.340,226.802,216.986,203.472,195.942,190.691,188.610,190.090,194.844,201.977,210.199,218.524,228.305,237.348,244.757,250.074,253.245,254.494,254.146,252.474,249.614,245.567,244.478,241.092,235.914,227.121,216.900,203.034,195.415,189.938,187.767,189.310,194.271,201.714,210.295,205.829,214.910,223.240,230.004,234.806,237.629,238.709,238.366,236.860,234.303,232.807,231.497,227.827,222.485,213.882,204.106,191.132,184.210,178.927,176.825,178.417,183.076,190.072,198.137,205.652,214.326,221.828,227.514,231.209,233.125,233.687,233.332,232.331,230.711,232.162,231.723,228.553,223.245,214.385,203.979,190.932,183.157,177.912,175.838,177.205,182.069,189.364,197.773,192.632,199.704,204.912,207.995,209.209,209.178,208.646,208.224,208.189,208.396,212.101,214.088,213.109,209.059,200.916,190.235,177.920,170.857,165.570,163.465,164.934,169.693,176.841,185.084,192.149,198.607,202.922,204.984,205.222,204.424,203.464,203.026,203.388,204.339,209.131,212.238,212.220,208.260,200.326,189.396,177.190,170.117,164.737,162.596,164.210,168.949,176.067,184.272
TWN.Central,TWNZ0,Zone Supply(GWh),58703.49190417053,187.887,194.656,199.112,201.080,201.359,200.368,199.150,198.432,198.529,198.074,187.831,186.406,185.515,184.192,183.392,182.785,173.043,164.618,158.698,156.663,159.273,164.121,171.450,179.896,177.037,213.713,227.723,213.509,189.133,216.982,214.083,186.531,186.781,182.271,169.658,172.306,172.369,169.044,165.722,165.262,163.221,156.193,151.252,149.246,150.599,155.010,161.723,169.528,213.749,238.578,257.904,269.955,273.872,269.776,257.378,237.523,212.804,203.013,196.579,198.091,200.678,196.886,188.273,180.648,180.378,180.327,173.595,168.696,172.635,180.464,183.816,188.048,221.687,244.118,249.210,259.119,261.454,257.273,246.331,229.398,209.518,208.908,207.736,209.603,209.073,205.908,198.389,186.969,174.398,172.101,172.124,162.324,163.831,168.411,175.254,185.361,214.923,234.770,249.419,257.396,258.819,256.094,247.157,232.695,231.354,229.373,226.604,226.834,224.709,220.461,212.331,202.249,188.792,180.603,175.356,173.220,174.577,179.531,186.940,196.203,211.107,226.575,254.227,246.618,246.964,272.319,285.014,236.306,231.445,228.965,222.512,221.751,218.615,213.674,208.229,213.011,184.959,177.421,184.670,170.426,172.205,177.216,184.779,193.366,217.119,236.483,250.552,257.719,257.251,253.012,242.837,246.278,241.304,238.182,234.071,232.637,228.981,223.667,214.806,206.237,193.948,183.224,178.140,179.433,181.288,183.354,194.086,199.588,228.274,232.450,246.874,256.467,279.761,249.748,263.435,246.611,255.376,241.681,237.628,236.485,233.022,227.855,219.100,208.993,195.258,187.715,182.384,180.469,182.238,187.418,195.150,203.948,234.313,228.432,244.876,266.658,270.615,251.587,240.167,227.173,225.354,222.660,217.936,216.533,213.023,210.999,202.946,193.668,180.960,174.686,172.408,167.061,168.652,173.372,180.470,194.806,204.031,212.676,220.074,225.513,228.975,230.570,230.852,233.329,232.131,206.254,218.770,223.870,203.370,198.351,189.911,185.441,184.891,181.414,176.336,174.339,176.040,180.468,186.692,195.937,194.980,201.968,207.015,209.814,210.725,210.319,209.428,208.668,208.333,188.547,204.728,189.861,206.003,185.580,178.924,180.306,177.906,172.887,167.725,165.678,167.181,171.955,178.713,187.372,189.021,195.582,199.478,201.284,201.519,200.915,199.798,198.969,198.994,193.330,188.319,187.270,186.203,185.229,184.407,183.779,173.309,165.094,159.135,158.447,158.567,164.121,172.505,181.107
TWN.Central,TWNZ0,Spilled Energy(GWh),0.0,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.Central,TWNZ0,Import from: TWNZ1,56.9841334264588,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.979,2.979,2.979,2.979,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.756,0.000,3.079,3.079,3.079,3.079,3.079,3.079,3.079,1.517,0.000,3.079,3.079,0.000,0.000,3.079,0.000,3.079,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.979,2.979,2.972,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.Central,TWNZ0,Import from: TWNZ2,272.09062848356405,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.770,2.770,2.770,2.770,2.770,2.770,2.770,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.067,3.067,3.067,3.067,3.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.067,3.067,3.067,3.067,3.067,3.067,3.067,0.000,0.000,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,2.719,3.067,3.067,3.067,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.968,2.968,2.968,2.968,2.968,2.968,2.968,1.815,0.000,0.000,0.000,0.000,0.000,0.437,0.000,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067,3.067
TWN.Central,TWNZ0,Import from: TWNZ3,135.93146240000007,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.062,3.062,3.062,3.062,3.062,3.062,3.062,3.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.964,2.964,2.964,2.964,2.964,2.964,2.964,2.964,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.062,3.062,3.062,3.062,3.062,3.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.964,2.964,2.964,2.964,2.964,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.062,3.062,3.062,3.062,3.062,3.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,3.062,3.062,3.062,3.062,3.062,3.062,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.964,2.964,2.964,2.964,2.964,2.964,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.Central,TWNZ0,Import from: TWNZF1,4084.05001473709,21.071,20.940,20.848,20.929,21.120,21.335,21.611,21.915,22.219,22.499,22.768,22.794,22.577,22.200,21.780,21.410,21.119,20.941,20.897,20.929,20.968,20.993,20.970,20.941,15.969,15.801,15.708,15.828,16.082,16.345,16.542,16.718,16.818,16.875,17.037,17.086,16.975,16.692,16.446,16.313,16.257,16.298,16.385,16.469,16.492,16.486,16.382,16.195,14.044,13.873,13.876,13.981,14.266,14.690,14.986,15.230,15.420,15.553,15.673,15.620,15.420,15.167,14.932,14.655,14.505,14.592,14.646,14.579,14.511,14.514,14.451,14.253,10.196,10.373,10.565,10.737,10.937,11.193,11.356,11.366,11.282,11.140,11.018,10.911,10.726,10.559,10.294,9.963,9.704,9.702,9.747,9.757,9.822,9.810,9.819,9.906,7.978,8.111,8.273,8.548,8.875,9.156,9.392,9.582,9.720,9.709,9.548,9.402,9.177,8.884,8.509,8.180,8.015,7.920,7.831,7.869,7.934,7.967,8.031,8.012,8.855,9.043,9.270,9.453,9.656,9.806,9.911,9.986,9.998,9.963,9.846,9.901,10.079,10.226,10.265,10.288,10.341,10.381,10.251,10.015,9.722,9.486,9.089,8.763,7.277,7.225,7.347,7.505,7.657,7.716,7.773,7.836,7.986,8.089,7.961,8.145,8.354,8.594,8.917,9.232,9.524,9.639,9.473,9.177,8.802,8.412,7.891,7.532,6.284,6.275,6.338,6.522,6.720,7.098,7.363,7.535,7.762,7.933,7.939,7.993,8.070,8.059,8.021,7.907,7.776,7.700,7.554,7.298,7.073,6.853,6.565,6.348,9.296,9.282,9.419,9.676,10.000,10.386,10.781,11.193,11.506,11.644,11.892,11.985,11.832,11.486,10.936,10.438,10.173,9.961,9.826,9.764,9.765,9.704,9.601,9.555,20.146,20.176,20.279,20.526,20.759,21.081,21.361,21.595,21.793,21.936,22.119,22.190,22.116,21.828,21.407,20.941,20.541,20.268,20.102,20.024,20.039,20.127,20.281,20.362,18.548,18.632,18.793,19.077,19.380,19.755,20.114,20.453,20.751,21.006,21.248,21.259,20.981,20.511,19.955,19.432,19.095,18.867,18.741,18.683,18.649,18.634,18.586,18.608,21.654,21.551,21.454,21.470,21.538,21.791,22.192,22.583,22.920,23.248,23.562,23.642,23.503,23.216,22.783,22.352,21.996,21.753,21.681,21.727,21.790,21.818,21.738,21.673
TWN.Central,TWNZ0,Export to: TWNZ3,1730.8314354246963,17.404,17.404,17.404,17.404,17.404,17.404,17.404,17.404,17.404,16.231,1.419,0.000,0.000,0.000,4.983,15.079,17.404,17.404,17.404,17.404,17.404,17.404,17.404,17.404,15.720,15.720,15.720,15.720,15.720,15.720,15.720,15.720,15.720,13.145,0.000,0.000,0.000,0.000,0.000,9.388,15.720,15.720,15.720,15.720,15.720,15.720,15.720,15.720,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.633,0.000,0.000,0.000,0.000,0.000,0.000,8.429,16.204,15.002,12.208,14.535,17.404,13.249,7.119,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,17.404,17.404,17.404,17.404,17.404,17.404,17.404,17.404,17.404,0.546,11.795,17.404,0.000,0.000,0.000,5.470,17.404,17.404,17.404,17.404,17.404,17.404,17.404,17.404,16.843,16.843,16.843,16.843,16.843,16.843,16.843,16.843,16.843,4.125,16.843,0.000,16.843,0.000,0.930,12.471,16.843,16.843,16.843,16.843,16.843,16.843,16.843,16.843,17.404,17.404,17.404,17.404,17.404,17.404,17.404,17.404,17.404,13.188,1.628,0.000,0.000,0.000,5.742,15.614,17.404,17.404,17.404,17.404,17.404,17.404,17.404,17.404
TWN.Central,TWNZ0,Export to: TWNZ2,1957.0327809366063,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,30.504,40.400,24.370,0.000,28.825,26.989,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,33.463,51.115,65.556,75.116,75.987,75.463,64.164,44.987,12.983,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,1.580,38.654,53.727,52.878,58.680,58.770,53.857,43.009,26.448,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,2.519,7.745,0.000,0.000,0.000,0.000,2.298,7.003,25.082,31.806,33.763,31.268,26.493,17.002,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,9.949,19.329,38.766,24.511,20.234,42.914,51.671,3.370,0.000,0.000,0.000,0.000,0.000,0.000,0.000,14.703,0.000,0.000,12.391,0.000,0.000,0.000,0.000,0.000,6.295,19.066,24.245,24.069,18.269,10.738,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,16.034,13.481,18.926,21.294,39.469,6.663,19.366,0.000,10.664,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,37.780,25.768,34.019,49.295,48.773,27.307,15.203,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.437,3.308,0.000,0.000,0.000,0.000,6.224,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000
TWN.Central,TWNZ0,Export to: TWNZ1,492.8205717272525,4.188,4.188,4.103,4.003,4.188,4.188,4.188,4.188,4.188,4.188,4.188,1.076,0.000,2.348,4.188,4.188,4.188,3.583,2.853,2.916,4.188,4.188,4.188,4.188,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,0.118,0.000,0.000,0.000,3.726,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,3.783,0.000,0.000,0.000,0.000,2.656,0.000,0.000,0.000,4.188,4.188,2.022,0.000,1.860,1.004,0.000,0.177,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.053,4.053,4.053,4.053,4.053,4.053,3.815,2.078,1.705,4.053,4.053,4.053,4.053,4.053,4.053,4.053,4.188,0.000,0.000,0.000,0.000,0.000,0.000,0.008,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.635,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,4.188,0.000,0.000,0.000,0.000,0.000,0.000,0.000,0.162,4.188,4.188,4.188,4.188,4.188,3.271,4.188,4.053,4.053,4.053,4.053,4.053,4.053,4.053,4.053,4.053,0.000,0.000,0.000,0.000,0.000,0.000,0.000,4.053,4.053,4.053,4.053,4.053,4.053,4.053,4.053,4.188,4.188,3.673,3.433,3.497,3.945,4.188,4.188,4.188,2.119,4.188,1.741,0.553,3.252,4.188,4.188,3.778,2.393,1.741,3.241,1.809,2.653,3.838,4.170
