2015,2020,2025,2030,2035,2040,2045,2050,2055,2060
3062.77,3178.32,3213.91,3263.52,3339.02,3427.45,3529.76,3647.03,3780.56,3931.81
3195.06,3315.60,3352.73,3404.48,3483.24,3575.49,3682.22,3804.56,3943.85,4101.64
3303.32,3427.95,3466.33,3519.85,3601.27,3696.64,3807.00,3933.48,4077.49,4240.62
3376.01,3503.38,3542.61,3597.30,3680.52,3777.99,3890.77,4020.04,4167.22,4333.94
3411.24,3539.94,3579.57,3634.83,3718.92,3817.41,3931.37,4061.98,4210.70,4379.16
3416.06,3544.94,3584.64,3639.98,3724.18,3822.81,3936.93,4067.73,4216.65,4385.35
3403.50,3531.91,3571.45,3626.59,3710.48,3808.75,3922.45,4052.76,4201.14,4369.22
3388.03,3515.85,3555.22,3610.11,3693.62,3791.44,3904.62,4034.35,4182.05,4349.36
3380.99,3508.55,3547.83,3602.60,3685.94,3783.56,3896.50,4025.96,4173.36,4340.32
3387.01,3514.79,3554.15,3609.02,3692.50,3790.29,3903.44,4033.13,4180.79,4348.05
3412.37,3541.11,3580.76,3636.04,3720.15,3818.67,3932.67,4063.32,4212.09,4380.60
3482.97,3614.38,3654.85,3711.27,3797.13,3897.69,4014.04,4147.40,4299.24,4471.25
3526.10,3659.13,3700.10,3757.22,3844.14,3945.94,4063.74,4198.75,4352.47,4526.60
3519.72,3652.51,3693.41,3750.43,3837.18,3938.81,4056.39,4191.15,4344.60,4518.42
3451.08,3581.28,3621.38,3677.28,3762.35,3861.99,3977.28,4109.42,4259.87,4430.30
3320.84,3446.13,3484.72,3538.51,3620.37,3716.25,3827.19,3954.34,4099.12,4263.11
3144.17,3262.80,3299.33,3350.27,3427.77,3518.55,3623.58,3743.97,3881.04,4036.32
2948.24,3059.48,3093.73,3141.49,3214.17,3299.29,3397.78,3510.66,3639.19,3784.79
2778.44,2883.27,2915.55,2960.56,3029.05,3109.27,3202.08,3308.47,3429.60,3566.81
2689.90,2791.39,2822.64,2866.22,2932.52,3010.19,3100.04,3203.04,3320.31,3453.15
2654.59,2754.74,2785.58,2828.59,2894.02,2970.66,3059.34,3160.99,3276.71,3407.81
2679.08,2780.15,2811.28,2854.68,2920.72,2998.07,3087.57,3190.15,3306.95,3439.25
2758.60,2862.68,2894.73,2939.42,3007.42,3087.06,3179.22,3284.84,3405.11,3541.34
2878.16,2986.75,3020.19,3066.81,3137.76,3220.86,3317.01,3427.21,3552.68,3694.82
3016.13,3129.92,3164.97,3213.83,3288.17,3375.26,3476.01,3591.50,3722.99,3871.94
3149.34,3268.16,3304.75,3355.77,3433.40,3524.32,3629.53,3750.12,3887.42,4042.94
3258.31,3381.24,3419.10,3471.89,3552.20,3646.28,3755.12,3879.88,4021.93,4182.84
3331.41,3457.10,3495.81,3549.77,3631.89,3728.08,3839.36,3966.92,4112.16,4276.68
3366.71,3493.73,3532.85,3587.39,3670.37,3767.58,3880.05,4008.95,4155.73,4321.99
3371.33,3498.53,3537.70,3592.32,3675.42,3772.75,3885.38,4014.46,4161.44,4327.93
3358.40,3485.11,3524.13,3578.54,3661.32,3758.28,3870.47,3999.07,4145.48,4311.33
3342.53,3468.63,3507.47,3561.62,3644.01,3740.52,3852.18,3980.16,4125.88,4290.95
3335.12,3460.95,3499.70,3553.73,3635.94,3732.23,3843.65,3971.35,4116.74,4281.45
3340.88,3466.92,3505.74,3559.87,3642.22,3738.67,3850.28,3978.20,4123.85,4288.83
3356.29,3482.91,3521.91,3576.28,3659.01,3755.92,3868.04,3996.55,4142.87,4308.61
3389.45,3517.32,3556.71,3611.61,3695.16,3793.02,3906.25,4036.03,4183.80,4351.18
3445.76,3575.76,3615.80,3671.62,3756.55,3856.04,3971.15,4103.08,4253.31,4423.47
3454.90,3585.25,3625.39,3681.36,3766.52,3866.27,3981.69,4113.97,4264.59,4435.21
3398.60,3526.82,3566.31,3621.37,3705.14,3803.27,3916.80,4046.93,4195.09,4362.93
3274.19,3397.72,3435.76,3488.81,3569.51,3664.05,3773.42,3898.79,4041.53,4203.22
3096.57,3213.40,3249.38,3299.54,3375.87,3465.27,3568.72,3687.28,3822.28,3975.20
2895.50,3004.75,3038.39,3085.30,3156.67,3240.27,3337.00,3447.86,3574.09,3717.09
2667.22,2767.85,2798.84,2842.05,2907.79,2984.80,3073.90,3176.03,3292.31,3424.03
2579.73,2677.05,2707.03,2748.82,2812.41,2886.89,2973.07,3071.85,3184.31,3311.71
2544.76,2640.77,2670.34,2711.56,2774.29,2847.76,2932.77,3030.21,3141.15,3266.82
2563.68,2660.41,2690.19,2731.72,2794.92,2868.94,2954.58,3052.74,3164.51,3291.11
2641.20,2740.85,2771.54,2814.33,2879.43,2955.69,3043.92,3145.05,3260.20,3390.63
2757.80,2861.85,2893.89,2938.57,3006.54,3086.17,3178.29,3283.89,3404.12,3540.31
2892.35,3001.47,3035.08,3081.94,3153.23,3236.74,3333.36,3444.11,3570.20,3713.04
3022.23,3136.25,3171.37,3220.33,3294.82,3382.08,3483.04,3598.76,3730.52,3879.77
3128.43,3246.46,3282.81,3333.49,3410.60,3500.92,3605.43,3725.22,3861.60,4016.10
3199.58,3320.30,3357.47,3409.31,3488.17,3580.55,3687.44,3809.95,3949.44,4107.45
3233.84,3355.85,3393.43,3445.81,3525.53,3618.89,3726.92,3850.75,3991.73,4151.43
3238.18,3360.35,3397.98,3450.44,3530.26,3623.75,3731.92,3855.91,3997.08,4157.00
3225.42,3347.11,3384.59,3436.84,3516.35,3609.47,3717.22,3840.72,3981.33,4140.62
3209.85,3330.95,3368.24,3420.24,3499.36,3592.04,3699.27,3822.17,3962.11,4120.62
3202.61,3323.44,3360.65,3412.53,3491.48,3583.94,3690.93,3813.56,3953.18,4111.33
3208.29,3329.33,3366.61,3418.59,3497.67,3590.30,3697.47,3820.32,3960.19,4118.62
3223.45,3345.07,3382.52,3434.74,3514.20,3607.27,3714.95,3838.37,3978.90,4138.09
3237.71,3359.86,3397.49,3449.93,3529.74,3623.22,3731.38,3855.35,3996.50,4156.39
3266.07,3389.29,3427.24,3480.15,3560.66,3654.96,3764.06,3889.12,4031.51,4192.80
3294.53,3418.83,3457.11,3510.48,3591.69,3686.81,3796.87,3923.01,4066.64,4229.34
3259.00,3381.95,3419.82,3472.62,3552.95,3647.04,3755.91,3880.70,4022.78,4183.72
3149.16,3267.97,3304.56,3355.58,3433.20,3524.13,3629.33,3749.91,3887.20,4042.72
2977.07,3089.39,3123.98,3172.21,3245.59,3331.55,3431.00,3544.99,3674.78,3821.80
2775.10,2879.80,2912.04,2957.00,3025.40,3105.52,3198.23,3304.49,3425.47,3562.51
2581.84,2679.24,2709.24,2751.07,2814.71,2889.25,2975.50,3074.36,3186.91,3314.42
2494.83,2588.96,2617.95,2658.36,2719.86,2791.89,2875.23,2970.76,3079.52,3202.73
2460.51,2553.34,2581.93,2621.79,2682.44,2753.48,2835.67,2929.88,3037.15,3158.66
2490.35,2584.30,2613.24,2653.58,2714.97,2786.87,2870.06,2965.42,3073.98,3196.97
2570.49,2667.47,2697.34,2738.98,2802.34,2876.56,2962.43,3060.85,3172.91,3299.85
2690.67,2792.19,2823.45,2867.04,2933.36,3011.05,3100.93,3203.96,3321.26,3454.13
2829.26,2936.00,2968.88,3014.71,3084.45,3166.14,3260.65,3368.98,3492.32,3632.05
2963.08,3074.87,3109.30,3157.30,3230.34,3315.89,3414.87,3528.32,3657.50,3803.83
3072.65,3188.58,3224.28,3274.06,3349.80,3438.51,3541.16,3658.81,3792.76,3944.50
3146.34,3265.05,3301.61,3352.58,3430.13,3520.98,3626.08,3746.55,3883.72,4039.10
3182.23,3302.29,3339.26,3390.82,3469.26,3561.13,3667.44,3789.28,3928.02,4085.17
3187.43,3307.69,3344.72,3396.36,3474.93,3566.95,3673.43,3795.48,3934.44,4091.85
3175.06,3294.85,3331.75,3383.18,3461.44,3553.12,3659.18,3780.75,3919.17,4075.97
3159.74,3278.95,3315.67,3366.85,3444.74,3535.97,3641.52,3762.51,3900.26,4056.30
3152.88,3271.83,3308.47,3359.54,3437.26,3528.29,3633.61,3754.34,3891.79,4047.49
3159.16,3278.35,3315.06,3366.24,3444.11,3535.32,3640.85,3761.82,3899.54,4055.56
3175.08,3294.87,3331.77,3383.20,3461.46,3553.14,3659.20,3780.78,3919.20,4075.99
3190.01,3310.37,3347.43,3399.11,3477.74,3569.85,3676.41,3798.55,3937.63,4095.16
3189.49,3309.83,3346.89,3398.55,3477.17,3569.26,3675.81,3797.93,3936.98,4094.49
3205.98,3326.94,3364.19,3416.13,3495.15,3587.72,3694.81,3817.57,3957.34,4115.66
3191.75,3312.17,3349.26,3400.96,3479.64,3571.79,3678.42,3800.63,3939.77,4097.40
3097.57,3214.43,3250.43,3300.61,3376.96,3466.39,3569.87,3688.47,3823.52,3976.49
2927.71,3038.16,3072.18,3119.61,3191.77,3276.30,3374.11,3486.21,3613.84,3758.42
2717.48,2820.01,2851.59,2895.61,2962.59,3041.05,3131.83,3235.88,3354.35,3488.56
2513.74,2608.57,2637.78,2678.50,2740.47,2813.04,2897.02,2993.27,3102.85,3226.99
2425.50,2517.01,2545.20,2584.49,2644.28,2714.31,2795.33,2888.20,2993.95,3113.73
2390.36,2480.55,2508.32,2547.05,2605.97,2674.98,2754.83,2846.36,2950.57,3068.62
2414.88,2505.99,2534.05,2573.17,2632.70,2702.42,2783.09,2875.56,2980.84,3100.09
2494.30,2588.40,2617.38,2657.79,2719.27,2791.29,2874.61,2970.12,3078.86,3202.04
2613.65,2712.26,2742.62,2784.96,2849.39,2924.85,3012.16,3112.24,3226.18,3355.25
2751.37,2855.17,2887.14,2931.71,2999.53,3078.97,3170.88,3276.23,3396.18,3532.05
2884.35,2993.17,3026.68,3073.41,3144.50,3227.78,3324.14,3434.58,3560.32,3702.76
2993.16,3106.09,3140.87,3189.36,3263.14,3349.56,3449.55,3564.15,3694.64,3842.46
3066.20,3181.89,3217.51,3267.19,3342.77,3431.29,3533.72,3651.13,3784.80,3936.22
3101.56,3218.57,3254.61,3304.86,3381.31,3470.86,3574.47,3693.23,3828.44,3981.61
3106.33,3223.53,3259.62,3309.94,3386.51,3476.20,3579.97,3698.91,3834.33,3987.74
3093.61,3210.32,3246.27,3296.38,3372.64,3461.96,3565.30,3683.75,3818.62,3971.40
3077.95,3194.07,3229.84,3279.70,3355.57,3444.44,3547.26,3665.11,3799.30,3951.30
3070.76,3186.61,3222.29,3272.04,3347.73,3436.39,3538.97,3656.55,3790.42,3942.07
3076.70,3192.78,3228.53,3278.37,3354.20,3443.04,3545.82,3663.62,3797.75,3949.69
3092.27,3208.93,3244.87,3294.96,3371.18,3460.46,3563.76,3682.16,3816.97,3969.68
3106.87,3224.09,3260.19,3310.52,3387.10,3476.81,3580.59,3699.55,3835.00,3988.43
3106.08,3223.27,3259.36,3309.68,3386.24,3475.92,3579.68,3698.61,3834.02,3987.42
3076.22,3192.28,3228.03,3277.86,3353.69,3442.51,3545.27,3663.06,3797.17,3949.08
3084.67,3201.05,3236.89,3286.86,3362.90,3451.96,3555.01,3673.12,3807.59,3959.93
3011.77,3125.40,3160.40,3209.19,3283.43,3370.38,3470.99,3586.31,3717.61,3866.35
2849.34,2956.84,2989.95,3036.11,3106.34,3188.61,3283.80,3392.90,3517.12,3657.83
2634.19,2733.57,2764.18,2806.85,2871.78,2947.84,3035.84,3136.70,3251.54,3381.62
2458.24,2550.98,2579.55,2619.37,2679.96,2750.94,2833.06,2927.18,3034.35,3155.75
2371.69,2461.17,2488.73,2527.15,2585.61,2654.09,2733.31,2824.13,2927.52,3044.64
2337.30,2425.49,2452.64,2490.51,2548.12,2615.60,2693.68,2783.18,2885.08,3000.50
2361.53,2450.62,2478.06,2516.32,2574.53,2642.71,2721.60,2812.02,2914.98,3031.60
2439.67,2531.72,2560.07,2599.59,2659.72,2730.16,2811.66,2905.08,3011.44,3131.92
2557.05,2653.52,2683.23,2724.66,2787.68,2861.51,2946.93,3044.84,3156.32,3282.60
2692.46,2794.04,2825.32,2868.94,2935.31,3013.04,3102.99,3206.08,3323.46,3456.43
2823.19,2929.70,2962.51,3008.24,3077.83,3159.34,3253.66,3361.75,3484.83,3624.25
2930.18,3040.73,3074.78,3122.25,3194.47,3279.07,3376.96,3489.15,3616.90,3761.60
3002.02,3115.28,3150.16,3198.80,3272.79,3359.47,3459.75,3574.70,3705.58,3853.83
3036.85,3151.42,3186.71,3235.91,3310.76,3398.44,3499.89,3616.17,3748.57,3898.54
3041.66,3156.41,3191.76,3241.03,3316.00,3403.82,3505.43,3621.90,3754.50,3904.71
3029.31,3143.60,3178.80,3227.87,3302.55,3390.01,3491.21,3607.20,3739.26,3888.86
3014.14,3127.85,3162.88,3211.71,3286.00,3373.03,3473.72,3589.13,3720.53,3869.38
3007.33,3120.79,3155.74,3204.45,3278.58,3365.41,3465.87,3581.02,3712.13,3860.64
3013.48,3127.17,3162.19,3211.01,3285.29,3372.29,3472.96,3588.35,3719.72,3868.54
3029.14,3143.43,3178.62,3227.70,3302.36,3389.82,3491.01,3607.00,3739.05,3888.65
3043.90,3158.74,3194.10,3243.41,3318.44,3406.33,3508.01,3624.56,3757.26,3907.58
3043.55,3158.38,3193.75,3243.05,3318.07,3405.95,3507.62,3624.15,3756.84,3907.14
3021.27,3135.26,3170.36,3219.31,3293.78,3381.01,3481.94,3597.62,3729.33,3878.54
3028.12,3142.36,3177.55,3226.60,3301.24,3388.67,3489.83,3605.77,3737.79,3887.33
2954.49,3065.96,3100.29,3148.15,3220.98,3306.28,3404.98,3518.10,3646.91,3792.81
2793.81,2899.21,2931.67,2976.93,3045.80,3126.46,3219.79,3326.76,3448.56,3586.53
2582.32,2679.75,2709.75,2751.59,2815.24,2889.80,2976.06,3074.94,3187.52,3315.04
2507.81,2602.42,2631.56,2672.19,2734.01,2806.41,2890.19,2986.21,3095.54,3219.39
2419.75,2511.04,2539.15,2578.35,2638.00,2707.86,2788.70,2881.35,2986.84,3106.33
2384.89,2474.87,2502.58,2541.22,2600.00,2668.86,2748.53,2839.85,2943.82,3061.59
2409.84,2500.76,2528.76,2567.80,2627.20,2696.78,2777.28,2869.55,2974.61,3093.62
2489.80,2583.74,2612.67,2653.00,2714.38,2786.26,2869.44,2964.77,3073.31,3196.27
2609.79,2708.26,2738.58,2780.86,2845.19,2920.54,3007.72,3107.65,3221.43,3350.31
2748.19,2851.87,2883.80,2928.32,2996.06,3075.41,3167.22,3272.44,3392.25,3527.97
2881.80,2990.53,3024.01,3070.70,3141.73,3224.94,3321.21,3431.55,3557.18,3699.50
2991.18,3104.03,3138.79,3187.24,3260.97,3347.34,3447.26,3561.79,3692.19,3839.91
3064.66,3180.29,3215.90,3265.54,3341.08,3429.57,3531.95,3649.29,3782.90,3934.24
3100.34,3217.31,3253.33,3303.56,3379.98,3469.49,3573.06,3691.77,3826.93,3980.04
3105.33,3222.49,3258.57,3308.88,3385.42,3475.08,3578.82,3697.72,3833.10,3986.45
3092.76,3209.44,3245.38,3295.48,3371.71,3461.01,3564.32,3682.74,3817.58,3970.31
3077.22,3193.32,3229.08,3278.93,3354.78,3443.63,3546.42,3664.25,3798.40,3950.37
3070.16,3185.99,3221.66,3271.40,3347.08,3435.72,3538.28,3655.84,3789.68,3941.30
3076.24,3192.30,3228.05,3277.88,3353.71,3442.52,3545.29,3663.08,3797.19,3949.11
3091.96,3208.62,3244.54,3294.63,3370.85,3460.12,3563.41,3681.80,3816.60,3969.29
3106.70,3223.91,3260.01,3310.34,3386.92,3476.61,3580.40,3699.35,3834.79,3988.21
3112.04,3229.45,3265.61,3316.02,3392.73,3482.58,3586.54,3705.70,3841.37,3995.06
3148.16,3266.93,3303.52,3354.51,3432.11,3523.01,3628.18,3748.72,3885.96,4041.43
3120.47,3238.20,3274.46,3325.01,3401.93,3492.03,3596.27,3715.75,3851.79,4005.89
3014.39,3128.12,3163.14,3211.98,3286.28,3373.31,3474.01,3589.43,3720.84,3869.71
2840.55,2947.72,2980.72,3026.74,3096.76,3178.77,3273.66,3382.42,3506.26,3646.54
2633.16,2732.51,2763.10,2805.76,2870.66,2946.69,3034.65,3135.47,3250.27,3380.31
2559.62,2656.19,2685.93,2727.40,2790.49,2864.39,2949.90,3047.91,3159.50,3285.90
2471.61,2564.86,2593.58,2633.62,2694.54,2765.90,2848.47,2943.11,3050.86,3172.92
2436.68,2528.61,2556.92,2596.40,2656.46,2726.81,2808.21,2901.51,3007.74,3128.07
2456.26,2548.93,2577.47,2617.26,2677.81,2748.73,2830.78,2924.83,3031.91,3153.21
2535.02,2630.66,2660.11,2701.18,2763.67,2836.86,2921.54,3018.61,3129.12,3254.31
2653.26,2753.37,2784.20,2827.18,2892.58,2969.18,3057.82,3159.41,3275.08,3406.11
2789.66,2894.91,2927.32,2972.51,3041.28,3121.82,3215.01,3321.83,3443.45,3581.21
2921.33,3031.55,3065.49,3112.82,3184.83,3269.17,3366.76,3478.62,3605.98,3750.24
3029.07,3143.35,3178.55,3227.62,3302.28,3389.74,3490.93,3606.91,3738.96,3888.55
3101.38,3218.39,3254.43,3304.67,3381.12,3470.66,3574.27,3693.02,3828.22,3981.38
3136.39,3254.72,3291.16,3341.97,3419.28,3509.84,3614.61,3734.70,3871.43,4026.32
3141.13,3259.64,3296.14,3347.02,3424.45,3515.14,3620.07,3740.34,3877.28,4032.40
3128.55,3246.58,3282.94,3333.62,3410.73,3501.06,3605.58,3725.37,3861.76,4016.26
3113.08,3230.53,3266.70,3317.14,3393.87,3483.75,3587.75,3706.95,3842.66,3996.40
3106.00,3223.18,3259.27,3309.59,3386.15,3475.83,3579.59,3698.51,3833.92,3987.31
3111.92,3229.33,3265.49,3315.90,3392.61,3482.46,3586.41,3705.57,3841.23,3994.91
3127.39,3245.38,3281.72,3332.38,3409.47,3499.76,3604.24,3723.98,3860.32,4014.77
3155.45,3274.50,3311.16,3362.28,3440.06,3531.16,3636.57,3757.39,3894.96,4050.79
3213.46,3334.70,3372.04,3424.10,3503.31,3596.09,3703.43,3826.48,3966.57,4125.26
3225.05,3346.72,3384.19,3436.44,3515.93,3609.05,3716.78,3840.27,3980.87,4140.13
3171.38,3291.03,3327.88,3379.26,3457.43,3548.99,3654.94,3776.37,3914.63,4071.24
3049.41,3164.45,3199.89,3249.29,3324.45,3412.50,3514.36,3631.12,3764.07,3914.66
2873.82,2982.25,3015.64,3062.19,3133.03,3216.00,3312.01,3422.04,3547.33,3689.25
2674.42,2775.33,2806.40,2849.73,2915.65,2992.87,3082.21,3184.61,3301.20,3433.28
2631.79,2731.09,2761.67,2804.30,2869.17,2945.16,3033.08,3133.85,3248.58,3378.55
2545.81,2641.86,2671.44,2712.68,2775.44,2848.94,2933.98,3031.46,3142.45,3268.17
2511.99,2606.76,2635.95,2676.64,2738.56,2811.09,2895.00,2991.19,3100.70,3224.75
2541.74,2637.64,2667.17,2708.35,2771.00,2844.38,2929.29,3026.62,3137.43,3262.95
2621.26,2720.16,2750.61,2793.08,2857.69,2933.37,3020.94,3121.30,3235.58,3365.03
2740.42,2843.81,2875.65,2920.05,2987.59,3066.72,3158.26,3263.19,3382.66,3518.00
2877.81,2986.38,3019.82,3066.44,3137.38,3220.46,3316.60,3426.79,3552.25,3694.37
3010.48,3124.06,3159.04,3207.81,3282.02,3368.94,3469.51,3584.78,3716.02,3864.69
3119.18,3236.86,3273.10,3323.63,3400.51,3490.57,3594.77,3714.20,3850.19,4004.22
3192.36,3312.80,3349.89,3401.61,3480.30,3572.47,3679.11,3801.34,3940.52,4098.17
3228.13,3349.93,3387.44,3439.73,3519.30,3612.50,3720.34,3843.95,3984.68,4144.10
3233.57,3355.56,3393.14,3445.52,3525.22,3618.58,3726.61,3850.42,3991.39,4151.07
3221.65,3343.19,3380.63,3432.82,3512.23,3605.24,3712.86,3836.22,3976.67,4135.77
3206.83,3327.82,3365.08,3417.03,3496.08,3588.67,3695.79,3818.58,3958.39,4116.75
3200.44,3321.19,3358.38,3410.22,3489.11,3581.52,3688.43,3810.97,3950.50,4108.55
3207.10,3328.10,3365.37,3417.32,3496.37,3588.97,3696.11,3818.90,3958.72,4117.10
3242.72,3365.06,3402.74,3455.27,3535.21,3628.83,3737.16,3861.32,4002.69,4162.83
3311.90,3436.85,3475.33,3528.98,3610.62,3706.24,3816.88,3943.69,4088.08,4251.63
3352.93,3479.43,3518.39,3572.71,3655.35,3752.16,3864.17,3992.55,4138.72,4304.31
3344.62,3470.81,3509.67,3563.85,3646.30,3742.86,3854.59,3982.66,4128.47,4293.64
3274.82,3398.38,3436.43,3489.48,3570.20,3664.75,3774.15,3899.54,4042.31,4204.04
3144.50,3263.14,3299.68,3350.62,3428.13,3518.92,3623.96,3744.36,3881.45,4036.74
2968.73,3080.73,3115.23,3163.32,3236.49,3322.21,3421.38,3535.05,3664.48,3811.08
2774.25,2878.92,2911.16,2956.10,3024.48,3104.58,3197.26,3303.48,3424.43,3561.43
2752.29,2856.12,2888.11,2932.69,3000.53,3080.00,3171.94,3277.32,3397.31,3533.23
2664.21,2764.73,2795.69,2838.85,2904.52,2981.44,3070.44,3172.45,3288.60,3420.17
2629.22,2728.41,2758.96,2801.55,2866.36,2942.27,3030.11,3130.78,3245.40,3375.24
2653.86,2753.99,2784.83,2827.82,2893.23,2969.86,3058.51,3160.13,3275.82,3406.88
2733.39,2836.51,2868.28,2912.56,2979.93,3058.85,3150.16,3254.82,3373.99,3508.97
2852.84,2960.47,2993.62,3039.84,3110.16,3192.52,3287.83,3397.06,3521.43,3662.32
2990.65,3103.48,3138.23,3186.68,3260.40,3346.74,3446.65,3561.16,3691.54,3839.23
3123.71,3241.56,3277.86,3328.46,3405.46,3495.64,3599.99,3719.60,3855.78,4010.04
3232.60,3354.56,3392.12,3444.49,3524.17,3617.50,3725.49,3849.26,3990.19,4149.83
3305.70,3430.42,3468.83,3522.38,3603.87,3699.31,3809.74,3936.31,4080.43,4243.68
3341.12,3467.17,3506.00,3560.12,3642.48,3738.94,3850.56,3978.49,4124.14,4289.14
3345.95,3472.19,3511.06,3565.27,3647.74,3744.35,3856.12,3984.24,4130.11,4295.34
3333.28,3459.04,3497.77,3551.77,3633.93,3730.17,3841.52,3969.15,4114.47,4279.08
3317.68,3442.85,3481.40,3535.14,3616.92,3712.71,3823.54,3950.57,4095.21,4259.05
3310.55,3435.45,3473.91,3527.54,3609.14,3704.73,3815.32,3942.08,4086.40,4249.89
3325.19,3450.64,3489.28,3543.15,3625.11,3721.12,3832.20,3959.52,4104.48,4268.69
3393.94,3521.99,3561.43,3616.41,3700.06,3798.06,3911.43,4041.39,4189.35,4356.95
3452.85,3583.11,3623.24,3679.17,3764.28,3863.97,3979.32,4111.53,4262.05,4432.57
3480.92,3612.25,3652.69,3709.08,3794.88,3895.39,4011.67,4144.95,4296.70,4468.61
3460.20,3590.74,3630.95,3687.00,3772.29,3872.20,3987.79,4120.28,4271.13,4442.01
3380.99,3508.55,3547.83,3602.61,3685.94,3783.56,3896.51,4025.96,4173.36,4340.33
3245.42,3367.87,3405.58,3458.15,3538.15,3631.85,3740.27,3864.53,4006.02,4166.29
3068.27,3184.03,3219.68,3269.39,3345.02,3433.61,3536.11,3653.59,3787.35,3938.88
2874.78,2983.24,3016.64,3063.21,3134.07,3217.07,3313.11,3423.18,3548.51,3690.48
2807.48,2913.40,2946.02,2991.50,3060.70,3141.76,3235.55,3343.04,3465.44,3604.08
2719.93,2822.54,2854.15,2898.21,2965.25,3043.78,3134.65,3238.79,3357.37,3491.69
2685.06,2786.36,2817.56,2861.06,2927.25,3004.77,3094.47,3197.28,3314.33,3446.93
2704.44,2806.47,2837.90,2881.71,2948.37,3026.46,3116.80,3220.35,3338.25,3471.81
2782.45,2887.43,2919.76,2964.83,3033.42,3113.75,3206.70,3313.24,3434.54,3571.95
2899.67,3009.07,3042.76,3089.73,3161.21,3244.93,3341.80,3452.82,3579.24,3722.43
3034.91,3149.41,3184.68,3233.84,3308.65,3396.27,3497.66,3613.86,3746.17,3896.05
3165.46,3284.89,3321.67,3372.95,3450.98,3542.37,3648.12,3769.32,3907.32,4063.65
3272.26,3395.72,3433.74,3486.75,3567.41,3661.89,3771.20,3896.49,4039.15,4200.75
3343.89,3470.05,3508.91,3563.08,3645.50,3742.05,3853.75,3981.79,4127.57,4292.70
3378.50,3505.97,3545.22,3599.95,3683.23,3780.78,3893.64,4023.00,4170.29,4337.13
3383.08,3510.71,3550.02,3604.83,3688.22,3785.89,3898.91,4028.45,4175.93,4343.00
3370.48,3497.65,3536.81,3591.41,3674.49,3771.80,3884.40,4013.45,4160.39,4326.84
3355.05,3481.63,3520.62,3574.97,3657.67,3754.53,3866.61,3995.08,4141.34,4307.03
